id_timestamp,id_index,sensor_index,sensor_id,timestamp_since_poweron,real_time_clock,temperature,pressure,relative_humidity,resistance_gassensor,heater_profile_step_index,scanning_enabled,scanning_cycle_index,label_tag,error_code
2026_02_19_08_29,1405,4,1724209694,517901,1771490307,36.759281,996.524597,26.00065,30843.373047,5,1,3,0,0
2026_02_19_08_29,1406,3,1724221471,518024,1771490307,35.95076,996.4245,26.953167,23805.095703,7,1,3,0,0
2026_02_19_08_29,1407,6,1724206621,518029,1771490307,37.747505,996.879028,25.211699,21220.158203,8,1,3,0,0
2026_02_19_08_29,1408,5,1724219422,518052,1771490307,36.564034,996.305542,26.113523,15751.907227,4,1,3,0,0
2026_02_19_08_29,1409,2,1724204062,518177,1771490307,35.469807,996.647339,27.3475,17199.677734,5,1,3,0,0
2026_02_19_08_29,1410,7,1724199965,518207,1771490307,36.753204,996.742065,25.511333,27953.701172,4,1,3,0,0
2026_02_19_08_29,1411,1,1724192798,518313,1771490308,34.840691,996.630676,27.69927,28590.574219,6,1,3,0,0
2026_02_19_08_29,1412,0,1724206365,518592,1771490308,34.610741,996.390442,28.280554,49834.535156,6,1,3,0,0
2026_02_19_08_29,1413,4,1724209694,518601,1771490308,36.894077,996.522644,25.880175,29540.734375,6,1,3,0,0
2026_02_19_08_29,1414,3,1724221471,518724,1771490308,36.185421,996.409119,26.956266,31620.552734,8,1,3,0,0
2026_02_19_08_29,1415,6,1724206621,518729,1771490308,37.894295,996.892639,25.042244,24362.390625,9,1,3,0,0
2026_02_19_08_29,1416,5,1724219422,518752,1771490308,36.832432,996.327454,26.075243,14998.828125,5,1,3,0,0
2026_02_19_08_29,1417,2,1724204062,518877,1771490308,35.59943,996.613892,27.237719,16494.845703,6,1,3,0,0
2026_02_19_08_29,1418,7,1724199965,518907,1771490308,37.020279,996.755981,25.43259,26234.884766,5,1,3,0,0
2026_02_19_08_29,1419,1,1724192798,519016,1771490308,35.330032,996.639954,27.614046,37155.296875,7,1,3,0,0
2026_02_19_08_29,1420,0,1724206365,519292,1771490309,35.064625,996.37616,28.212658,54031.238281,7,1,3,0,0
2026_02_19_08_29,1421,4,1724209694,519301,1771490309,37.398315,996.528198,25.844406,28802.880859,7,1,3,0,0
2026_02_19_08_29,1422,3,1724221471,519424,1771490309,36.325218,996.427185,26.725973,35486.554688,9,1,3,0,0
2026_02_19_08_29,1423,6,1724206621,519429,1771490309,37.998058,996.875183,24.891424,26299.568359,0,1,4,0,0
2026_02_19_08_29,1424,5,1724219422,519452,1771490309,36.966629,996.33374,25.982258,14469.816406,6,1,3,0,0
2026_02_19_08_29,1425,2,1724204062,519580,1771490309,36.085518,996.613159,27.223747,31272.904297,7,1,3,0,0
2026_02_19_08_29,1426,7,1724199965,519607,1771490309,37.161373,996.774963,25.265974,25122.669922,6,1,3,0,0
2026_02_19_08_29,1427,6,1724206621,519708,1771490309,37.51973,996.912231,24.55303,396822.3125,1,1,4,0,0
2026_02_19_08_29,1428,1,1724192798,519716,1771490309,35.558559,996.648987,27.446054,46460.980469,8,1,3,0,0
2026_02_19_08_29,1429,0,1724206365,519992,1771490309,35.274113,996.397888,28.011,66910.609375,8,1,3,0,0
2026_02_19_08_29,1430,4,1724209694,520004,1771490309,37.65543,996.540283,25.607857,33693.078125,8,1,3,0,0
2026_02_19_08_29,1431,3,1724221471,520124,1771490309,36.422581,996.440857,26.530842,37713.613281,0,1,4,0,0
2026_02_19_08_29,1432,2,1724204062,520140,1771490309,36.332302,996.597229,26.997583,38600.722656,8,1,3,0,0
2026_02_19_08_29,1433,5,1724219422,520152,1771490309,37.456211,996.365356,25.737732,19405.701172,7,1,3,0,0
2026_02_19_08_29,1434,7,1724199965,520307,1771490310,37.662773,996.764099,25.400536,27574.322266,7,1,3,0,0
2026_02_19_08_29,1435,3,1724221471,520404,1771490310,35.988205,996.482422,26.41283,782725.0,1,1,4,0,0
2026_02_19_08_29,1436,1,1724192798,520416,1771490310,35.697662,996.616394,27.248581,51333.46875,9,1,3,0,0
2026_02_19_08_29,1437,0,1724206365,520692,1771490310,35.386337,996.39386,27.789902,73415.546875,9,1,3,0,0
2026_02_19_08_29,1438,4,1724209694,520704,1771490310,37.815189,996.551636,25.407389,36086.832031,9,1,3,0,0
2026_02_19_08_29,1439,2,1724204062,520840,1771490310,36.479378,996.602661,26.76326,41857.421875,9,1,3,0,0
2026_02_19_08_29,1440,5,1724219422,520852,1771490310,37.697273,996.337463,25.435009,24672.320312,8,1,3,0,0
2026_02_19_08_29,1441,7,1724199965,521007,1771490310,37.909695,996.747192,25.136511,34151.546875,8,1,3,0,0
2026_02_19_08_29,1442,6,1724206621,521108,1771490310,36.54789,996.877136,24.630415,130946.289062,2,1,4,0,0
2026_02_19_08_29,1443,1,1724192798,521116,1771490310,35.79702,996.625,27.097418,53997.046875,0,1,4,0,0
2026_02_19_08_29,1444,4,1724209694,521264,1771490311,37.932514,996.536011,25.280155,37252.621094,0,1,4,0,0
2026_02_19_08_29,1445,0,1724206365,521392,1771490311,35.473625,996.391174,27.752369,76853.796875,0,1,4,0,0
2026_02_19_08_29,1446,1,1724192798,521396,1771490311,35.300224,996.690002,26.918692,2079187.875,1,1,4,0,0
2026_02_19_08_29,1447,2,1724204062,521540,1771490311,36.581581,996.619263,26.618471,43745.726562,0,1,4,0,0
2026_02_19_08_29,1448,4,1724209694,521545,1771490311,37.445747,996.592346,25.077757,813505.4375,1,1,4,0,0
2026_02_19_08_29,1449,5,1724219422,521552,1771490311,37.856327,996.368042,25.371389,26896.40625,9,1,3,0,0
2026_02_19_08_29,1450,0,1724206365,521672,1771490311,34.982327,996.442139,27.525337,2888575.5,1,1,4,0,0
2026_02_19_08_29,1451,7,1724199965,521707,1771490311,38.063393,996.745361,24.948648,37383.175781,9,1,3,0,0
2026_02_19_08_29,1452,3,1724221471,521804,1771490311,35.019611,996.459656,26.322763,175884.578125,2,1,4,0,0
2026_02_19_08_29,1453,2,1724204062,521820,1771490311,36.110447,996.684143,26.47024,1227449.75,1,1,4,0,0
2026_02_19_08_29,1454,5,1724219422,522252,1771490312,37.970646,996.375,25.276913,28268.550781,0,1,4,0,0
2026_02_19_08_29,1455,7,1724199965,522407,1771490312,38.186852,996.73938,24.747446,39167.6875,0,1,4,0,0
2026_02_19_08_29,1456,5,1724219422,522532,1771490312,37.515854,996.388428,25.137199,470372.0625,1,1,4,0,0
2026_02_19_08_29,1457,7,1724199965,522687,1771490312,37.738365,996.791199,24.950737,867245.375,1,1,4,0,0
2026_02_19_08_29,1458,1,1724192798,522796,1771490312,34.338932,996.629517,26.784485,784975.0625,2,1,4,0,0
2026_02_19_08_29,1459,0,1724206365,522932,1771490312,34.119446,996.418945,27.318474,1211117.625,2,1,4,0,0
2026_02_19_08_29,1460,4,1724209694,522944,1771490312,36.484699,996.522156,24.893347,422093.96875,2,1,4,0,0
2026_02_19_08_29,1461,2,1724204062,523220,1771490312,35.095894,996.610352,26.251049,361454.28125,2,1,4,0,0
2026_02_19_08_29,1462,5,1724219422,523932,1771490313,36.571487,996.337219,24.95949,182857.140625,2,1,4,0,0
2026_02_19_08_29,1463,7,1724199965,524087,1771490313,36.813671,996.763489,24.463442,393846.15625,2,1,4,0,0
2026_02_19_08_29,1464,6,1724206621,525308,1771490315,36.517521,996.885681,24.709887,67976.632812,3,1,4,0,0
2026_02_19_08_29,1465,3,1724221471,525864,1771490315,34.834881,996.437927,26.542805,73038.515625,3,1,4,0,0
2026_02_19_08_29,1466,6,1724206621,525869,1771490315,37.233742,996.872253,24.814926,12524.461914,4,1,4,0,0
2026_02_19_08_29,1467,3,1724221471,526564,1771490316,35.5089,996.393738,26.636486,14238.041992,4,1,4,0,0
2026_02_19_08_29,1468,6,1724206621,526569,1771490316,37.512138,996.858337,24.771095,11514.933594,5,1,4,0,0
2026_02_19_08_29,1469,1,1724192798,526996,1771490316,34.152634,996.598206,27.048254,310209.03125,3,1,4,0,0
2026_02_19_08_29,1470,0,1724206365,527132,1771490316,34.014706,996.413269,27.62866,545987.75,3,1,4,0,0
2026_02_19_08_29,1471,4,1724209694,527144,1771490316,36.327435,996.488159,25.267042,250734.578125,3,1,4,0,0
2026_02_19_08_29,1472,3,1724221471,527264,1771490317,35.746056,996.388123,26.842686,13264.249023,5,1,4,0,0
2026_02_19_08_29,1473,6,1724206621,527269,1771490317,37.648804,996.865784,24.645052,10992.786133,6,1,4,0,0
2026_02_19_08_29,1474,2,1724204062,527420,1771490317,34.896477,996.614197,26.556093,150190.671875,3,1,4,0,0
2026_02_19_08_29,1475,1,1724192798,527696,1771490317,34.870499,996.635132,27.146307,32964.203125,4,1,4,0,0
2026_02_19_08_29,1476,0,1724206365,527832,1771490317,34.695534,996.395264,27.747932,57028.292969,4,1,4,0,0
2026_02_19_08_29,1477,4,1724209694,527844,1771490317,37.031368,996.520996,25.322918,34069.738281,4,1,4,0,0
2026_02_19_08_29,1478,3,1724221471,527964,1771490317,35.860893,996.401001,26.501019,12553.942383,6,1,4,0,0
2026_02_19_08_29,1479,6,1724206621,527969,1771490317,38.132195,996.856384,24.556993,15625.0,7,1,4,0,0
2026_02_19_08_29,1480,2,1724204062,528120,1771490317,35.619373,996.624451,26.773933,18658.892578,4,1,4,0,0
2026_02_19_08_29,1481,5,1724219422,528132,1771490317,36.402496,996.350464,25.20673,98461.539062,3,1,4,0,0
2026_02_19_08_29,1482,7,1724199965,528287,1771490318,36.707848,996.761597,24.659605,204595.40625,3,1,4,0,0
2026_02_19_08_29,1483,1,1724192798,528396,1771490318,35.108959,996.626221,27.03446,30644.001953,5,1,4,0,0
2026_02_19_08_29,1484,0,1724206365,528532,1771490318,34.927464,996.416016,27.627285,53090.003906,5,1,4,0,0
2026_02_19_08_29,1485,4,1724209694,528544,1771490318,37.285988,996.546021,25.043335,31667.492188,5,1,4,0,0
2026_02_19_08_29,1486,3,1724221471,528664,1771490318,36.33271,996.417419,26.435659,24743.863281,7,1,4,0,0
2026_02_19_08_29,1487,6,1724206621,528669,1771490318,38.367565,996.86731,24.356615,20826.554688,8,1,4,0,0
2026_02_19_08_29,1488,2,1724204062,528820,1771490318,35.87862,996.630066,26.800901,17325.392578,5,1,4,0,0
2026_02_19_08_29,1489,5,1724219422,528832,1771490318,37.090889,996.311279,25.332035,15928.322266,4,1,4,0,0
2026_02_19_08_29,1490,7,1724199965,528987,1771490318,37.393181,996.767639,24.890268,28175.214844,4,1,4,0,0
2026_02_19_08_29,1491,1,1724192798,529096,1771490318,35.220737,996.631409,27.021818,29018.363281,6,1,4,0,0
2026_02_19_08_29,1492,0,1724206365,529232,1771490318,35.022228,996.400818,27.579199,50813.816406,6,1,4,0,0
2026_02_19_08_29,1493,4,1724209694,529244,1771490319,37.413292,996.531799,25.3097,30146.019531,6,1,4,0,0
2026_02_19_08_29,1494,3,1724221471,529364,1771490319,36.57486,996.456787,26.345896,32786.886719,8,1,4,0,0
2026_02_19_08_29,1495,6,1724206621,529369,1771490319,38.511826,996.889526,24.203901,23938.65625,9,1,4,0,0
2026_02_19_08_29,1496,2,1724204062,529520,1771490319,36.003258,996.635986,26.434132,16623.376953,6,1,4,0,0
2026_02_19_08_29,1497,5,1724219422,529532,1771490319,37.356804,996.356079,25.293324,15083.666992,5,1,4,0,0
2026_02_19_08_29,1498,7,1724199965,529687,1771490319,37.650177,996.806458,24.805128,26186.580078,5,1,4,0,0
2026_02_19_08_29,1499,1,1724192798,529796,1771490319,35.7076,996.619568,26.952585,38426.898438,7,1,4,0,0
2026_02_19_08_29,1500,0,1724206365,529932,1771490319,35.47113,996.400452,27.667839,56313.242188,7,1,4,0,0
2026_02_19_08_29,1501,4,1724209694,529944,1771490319,37.925026,996.546143,24.897663,29157.175781,7,1,4,0,0
2026_02_19_08_29,1502,3,1724221471,530064,1771490319,36.69968,996.438049,26.197182,36581.878906,9,1,4,0,0
2026_02_19_08_29,1503,6,1724206621,530069,1771490319,38.597878,996.8703,24.210546,25900.445312,0,1,5,0,0
2026_02_19_08_29,1504,5,1724219422,530092,1771490319,37.483547,996.364807,25.172735,14568.631836,6,1,4,0,0
2026_02_19_08_29,1505,2,1724204062,530220,1771490319,36.486855,996.594177,26.413811,32072.162109,7,1,4,0,0
2026_02_19_08_29,1506,6,1724206621,530348,1771490320,38.13979,996.904724,23.984434,361454.28125,1,1,5,0,0
2026_02_19_08_29,1507,7,1724199965,530387,1771490320,37.788754,996.778809,24.893665,25048.923828,6,1,4,0,0
2026_02_19_08_29,1508,1,1724192798,530496,1771490320,35.936127,996.622925,26.790445,48283.667969,8,1,4,0,0
2026_02_19_08_29,1509,0,1724206365,530632,1771490320,35.670643,996.386047,27.42082,69926.25,8,1,4,0,0
2026_02_19_08_29,1510,4,1724209694,530644,1771490320,38.169659,996.550781,24.927876,34096.964844,8,1,4,0,0
2026_02_19_08_29,1511,3,1724221471,530764,1771490320,36.799538,996.459106,25.942541,38988.730469,0,1,5,0,0
2026_02_19_08_29,1512,5,1724219422,530792,1771490320,37.965675,996.363586,25.107584,19248.121094,7,1,4,0,0
2026_02_19_08_29,1513,3,1724221471,530904,1771490320,36.347687,996.469971,25.824001,818381.625,1,1,5,0,0
2026_02_19_08_29,1514,2,1724204062,530920,1771490320,36.733643,996.612244,26.193813,39530.574219,8,1,4,0,0
2026_02_19_08_29,1515,7,1724199965,531087,1771490320,38.280083,996.734985,24.483131,27292.111328,7,1,4,0,0
2026_02_19_08_29,1516,1,1724192798,531196,1771490320,36.06778,996.637878,26.724558,52991.097656,9,1,4,0,0
2026_02_19_08_29,1517,0,1724206365,531332,1771490321,35.780373,996.40802,27.228149,75560.804688,9,1,4,0,0
2026_02_19_08_29,1518,4,1724209694,531344,1771490321,38.329418,996.528809,24.793308,36056.339844,9,1,4,0,0
2026_02_19_08_29,1519,5,1724219422,531492,1771490321,38.209221,996.348206,24.930891,24446.142578,8,1,4,0,0
2026_02_19_08_29,1520,2,1724204062,531620,1771490321,36.875729,996.62262,25.943626,42652.449219,9,1,4,0,0
2026_02_19_08_29,1521,6,1724206621,531748,1771490321,37.127449,996.865417,23.760792,126764.046875,2,1,5,0,0
2026_02_19_08_29,1522,7,1724199965,531787,1771490321,38.527,996.739441,24.40266,33586.984375,8,1,4,0,0
2026_02_19_08_29,1523,1,1724192798,531896,1771490321,36.16217,996.630981,26.447292,55435.253906,0,1,5,0,0
2026_02_19_08_29,1524,0,1724206365,532032,1771490321,35.865166,996.416077,26.944006,78987.96875,0,1,5,0,0
2026_02_19_08_29,1525,4,1724209694,532044,1771490321,38.426773,996.518127,24.55048,37547.667969,0,1,5,0,0
2026_02_19_08_29,1526,1,1724192798,532176,1771490321,35.65295,996.67511,26.285238,2163189.75,1,1,5,0,0
2026_02_19_08_29,1527,5,1724219422,532192,1771490321,38.353367,996.341919,24.806255,26627.833984,9,1,4,0,0
2026_02_19_08_29,1528,3,1724221471,532304,1771490322,35.376595,996.444885,25.653458,178833.390625,2,1,5,0,0
2026_02_19_08_29,1529,0,1724206365,532312,1771490322,35.381351,996.449585,26.769674,2967041.0,1,1,5,0,0
2026_02_19_08_29,1530,2,1724204062,532320,1771490322,36.982918,996.63031,25.941435,44708.347656,0,1,5,0,0
2026_02_19_08_29,1531,4,1724209694,532324,1771490322,37.937508,996.591492,24.392849,817891.375,1,1,5,0,0
2026_02_19_08_29,1532,7,1724199965,532487,1771490322,38.67062,996.748413,24.292002,36394.65625,9,1,4,0,0
2026_02_19_08_29,1533,2,1724204062,532600,1771490322,36.471901,996.636597,25.8347,1267326.75,1,1,5,0,0
2026_02_19_08_29,1534,5,1724219422,532892,1771490322,38.465202,996.346802,24.597609,27898.867188,0,1,5,0,0
2026_02_19_08_29,1535,5,1724219422,533172,1771490322,38.022835,996.428284,24.470842,456836.9375,1,1,5,0,0
2026_02_19_08_29,1536,7,1724199965,533187,1771490322,38.786522,996.751282,24.035454,38496.242188,0,1,5,0,0
2026_02_19_08_29,1537,1,1724192798,533436,1771490323,34.686684,996.624451,26.010679,818381.625,2,1,5,0,0
2026_02_19_08_29,1538,7,1724199965,533467,1771490323,38.330471,996.770752,23.93425,817401.6875,1,1,5,0,0
2026_02_19_08_29,1539,0,1724206365,533712,1771490323,34.498512,996.377136,26.735941,1253366.0,2,1,5,0,0
2026_02_19_08_29,1540,4,1724209694,533724,1771490323,36.971458,996.54657,24.242521,424984.4375,2,1,5,0,0
2026_02_19_08_29,1541,2,1724204062,534000,1771490323,35.482269,996.666382,25.63039,365322.875,2,1,5,0,0
2026_02_19_08_29,1542,5,1724219422,534572,1771490324,37.051125,996.341492,24.309124,178646.203125,2,1,5,0,0
2026_02_19_08_29,1543,7,1724199965,534867,1771490324,37.388138,996.786011,23.758045,380881.53125,2,1,5,0,0
2026_02_19_08_29,1544,6,1724206621,535808,1771490325,37.066708,996.878723,24.060377,66390.039062,3,1,5,0,0
2026_02_19_08_29,1545,3,1724221471,536504,1771490326,35.169395,996.411316,26.018242,72789.3125,3,1,5,0,0
2026_02_19_08_29,1546,6,1724206621,536509,1771490326,37.790531,996.880737,24.137484,12371.931641,4,1,5,0,0
2026_02_19_08_29,1547,3,1724221471,537204,1771490326,35.848408,996.406372,26.111385,14314.470703,4,1,5,0,0
2026_02_19_08_29,1548,6,1724206621,537208,1771490326,38.063866,996.865784,24.087601,11391.954102,5,1,5,0,0
2026_02_19_08_29,1549,1,1724192798,537636,1771490327,34.470581,996.596375,26.516556,314786.34375,3,1,5,0,0
2026_02_19_08_29,1550,3,1724221471,537904,1771490327,36.093056,996.421326,26.08205,13355.592773,5,1,5,0,0
2026_02_19_08_29,1551,6,1724206621,537909,1771490327,38.19294,996.862976,23.983049,10925.230469,6,1,5,0,0
2026_02_19_08_29,1552,0,1724206365,537913,1771490327,34.361351,996.394531,27.087185,556673.0,3,1,5,0,0
2026_02_19_08_29,1553,4,1724209694,537924,1771490327,36.779251,996.497864,24.617775,254853.15625,3,1,5,0,0
2026_02_19_08_29,1554,2,1724204062,538060,1771490327,35.255428,996.639343,26.030142,150190.671875,3,1,5,0,0
2026_02_19_08_29,1555,1,1724192798,538336,1771490328,35.200867,996.633911,26.614624,33324.65625,4,1,5,0,0
2026_02_19_08_29,1556,4,1724209694,538484,1771490328,37.485683,996.542175,24.699921,34792.0625,4,1,5,0,0
2026_02_19_08_29,1557,3,1724221471,538604,1771490328,36.205391,996.459045,26.003702,12711.022461,6,1,5,0,0
2026_02_19_08_29,1558,6,1724206621,538609,1771490328,38.66621,996.866333,24.030218,15169.47168,7,1,5,0,0
2026_02_19_08_29,1559,0,1724206365,538613,1771490328,35.057144,996.383362,27.167511,57997.28125,4,1,5,0,0
2026_02_19_08_29,1560,2,1724204062,538760,1771490328,35.980824,996.619751,26.148754,18675.226562,4,1,5,0,0
2026_02_19_08_29,1561,5,1724219422,538772,1771490328,36.854797,996.315369,24.645586,97338.40625,3,1,5,0,0
2026_02_19_08_29,1562,1,1724192798,539037,1771490328,35.436844,996.656982,26.59024,30754.445312,5,1,5,0,0
2026_02_19_08_29,1563,7,1724199965,539067,1771490328,37.252083,996.778259,24.050423,200626.953125,3,1,5,0,0
2026_02_19_08_29,1564,4,1724209694,539184,1771490328,37.745293,996.56366,24.633223,32000.0,5,1,5,0,0
2026_02_19_08_29,1565,3,1724221471,539304,1771490329,36.677212,996.429688,25.877943,25063.638672,7,1,5,0,0
2026_02_19_08_29,1566,6,1724206621,539309,1771490329,38.901581,996.860229,23.939167,20311.011719,8,1,5,0,0
2026_02_19_08_29,1567,0,1724206365,539313,1771490329,35.279099,996.398132,27.085337,53792.8125,5,1,5,0,0
2026_02_19_08_29,1568,2,1724204062,539461,1771490329,36.230099,996.576782,26.021957,17452.958984,5,1,5,0,0
2026_02_19_08_29,1569,5,1724219422,539472,1771490329,37.555618,996.358337,24.727325,15892.723633,4,1,5,0,0
2026_02_19_08_29,1570,1,1724192798,539737,1771490329,35.553593,996.652039,26.501316,29337.611328,6,1,5,0,0
2026_02_19_08_29,1571,7,1724199965,539767,1771490329,37.929852,996.74176,24.129839,28045.574219,4,1,5,0,0
2026_02_19_08_29,1572,3,1724221471,539864,1771490329,36.906883,996.466919,25.809063,33429.09375,8,1,5,0,0
2026_02_19_08_29,1573,4,1724209694,539885,1771490329,37.87011,996.550659,24.561424,30622.009766,6,1,5,0,0
2026_02_19_08_29,1574,6,1724206621,540019,1771490329,39.035721,996.901489,23.584324,23503.488281,9,1,5,0,0
2026_02_19_08_29,1575,0,1724206365,540023,1771490329,35.373867,996.39917,27.042898,51179.527344,6,1,5,0,0
2026_02_19_08_29,1576,2,1724204062,540168,1771490329,36.349754,996.620361,26.03167,16623.376953,6,1,5,0,0
2026_02_19_08_29,1577,5,1724219422,540173,1771490329,37.801651,996.36554,24.697727,15062.367188,5,1,5,0,0
2026_02_19_08_29,1578,7,1724199965,540327,1771490330,38.189373,996.739441,24.100069,25995.125,5,1,5,0,0
2026_02_19_08_29,1579,1,1724192798,540447,1771490330,36.025551,996.628174,26.430595,38882.136719,7,1,5,0,0
2026_02_19_08_29,1580,3,1724221471,540575,1771490330,37.031704,996.467896,25.633369,37090.699219,9,1,5,0,0
2026_02_19_08_29,1581,0,1724206365,540583,1771490330,35.812794,996.420105,26.978807,56990.203125,7,1,5,0,0
2026_02_19_08_29,1582,4,1724209694,540592,1771490330,38.371857,996.537292,24.486364,29197.080078,7,1,5,0,0
2026_02_19_08_29,1583,2,1724204062,540871,1771490330,36.838341,996.616211,25.962385,32339.566406,7,1,5,0,0
2026_02_19_08_29,1584,5,1724219422,540876,1771490330,37.933365,996.387329,24.59948,14558.689453,6,1,5,0,0
2026_02_19_08_29,1585,7,1724199965,541027,1771490330,38.320396,996.739014,23.999699,24859.195312,6,1,5,0,0
2026_02_19_08_29,1586,1,1724192798,541147,1771490330,36.254082,996.625854,26.11561,49718.390625,8,1,5,0,0
2026_02_19_08_29,1587,0,1724206365,541283,1771490331,36.014801,996.439026,26.833389,70855.242188,8,1,5,0,0
2026_02_19_08_29,1588,4,1724209694,541295,1771490331,38.618984,996.54718,24.331621,34124.234375,8,1,5,0,0
2026_02_19_08_29,1589,2,1724204062,541571,1771490331,37.080139,996.626526,25.813103,39975.015625,8,1,5,0,0
2026_02_19_08_29,1590,5,1724219422,541579,1771490331,38.41301,996.359253,24.539221,18957.345703,7,1,5,0,0
2026_02_19_08_29,1591,7,1724199965,541727,1771490331,38.804161,996.766235,23.948404,26727.917969,7,1,5,0,0
2026_02_19_08_29,1592,1,1724192798,541858,1771490331,36.383247,996.636536,26.093332,54202.835938,9,1,5,0,0
2026_02_19_08_29,1593,0,1724206365,541994,1771490331,36.124535,996.442261,26.663599,76784.640625,9,1,5,0,0
2026_02_19_08_29,1594,4,1724209694,542014,1771490331,38.766266,996.556458,24.147474,35995.5,9,1,5,0,0
2026_02_19_08_29,1595,2,1724204062,542293,1771490332,37.217243,996.649048,25.633627,43257.855469,9,1,5,0,0
2026_02_19_08_29,1596,5,1724219422,542298,1771490332,38.654076,996.374268,24.378887,23831.689453,8,1,5,0,0
2026_02_19_08_29,1597,7,1724199965,542442,1771490332,39.02589,996.758972,23.7721,32837.351562,8,1,5,0,0
2026_02_19_08_29,1598,5,1724219422,543009,1771490332,38.798218,996.382385,24.20566,25931.927734,9,1,5,0,0
2026_02_19_08_29,1599,7,1724199965,543164,1771490332,39.156914,996.759827,23.600008,35251.996094,9,1,5,0,0
2026_02_19_08_29,1600,6,1724206621,648509,1771490438,34.196785,996.880554,32.499271,6018.431641,0,1,1,0,0
2026_02_19_08_29,1601,6,1724206621,648789,1771490438,34.282829,996.905273,32.335777,44061.960938,1,1,1,0,0
2026_02_19_08_29,1602,3,1724221471,649068,1771490438,33.177315,996.391296,34.581295,7801.072754,0,1,1,0,0
2026_02_19_08_29,1603,3,1724221471,649348,1771490439,33.27467,996.454895,34.384007,65024.128906,1,1,1,0,0
2026_02_19_08_29,1604,6,1724206621,650192,1771490439,34.303078,996.890747,31.288069,33220.867188,2,1,1,0,0
2026_02_19_08_29,1605,1,1724192798,650348,1771490440,32.622536,996.602661,35.199871,16048.144531,0,1,1,0,0
2026_02_19_08_29,1606,0,1724206365,650487,1771490440,32.528378,996.365234,35.343403,24672.320312,0,1,1,0,0
2026_02_19_08_29,1607,4,1724209694,650504,1771490440,34.415359,996.527222,32.873119,17728.53125,0,1,1,0,0
2026_02_19_08_29,1608,1,1724192798,650631,1771490440,32.652344,996.657654,35.035728,288939.0625,1,1,1,0,0
2026_02_19_08_29,1609,3,1724221471,650748,1771490440,33.302132,996.439331,33.240871,41330.320312,2,1,1,0,0
2026_02_19_08_29,1610,0,1724206365,650767,1771490440,32.555809,996.438416,35.146385,486460.8125,1,1,1,0,0
2026_02_19_08_29,1611,2,1724204062,650783,1771490440,33.313599,996.580139,34.599281,13698.629883,0,1,1,0,0
2026_02_19_08_29,1612,4,1724209694,650787,1771490440,34.487747,996.593079,32.75457,266181.4375,1,1,1,0,0
2026_02_19_08_29,1613,2,1724204062,651063,1771490440,33.403336,996.647766,34.424896,186453.015625,1,1,1,0,0
2026_02_19_08_29,1614,5,1724219422,651498,1771490441,34.511314,996.33844,32.894196,9169.054688,0,1,1,0,0
2026_02_19_08_29,1615,7,1724199965,651653,1771490441,34.266411,996.736633,32.571075,15410.546875,0,1,1,0,0
2026_02_19_08_29,1616,5,1724219422,651778,1771490441,34.578415,996.392273,32.718365,99902.4375,1,1,1,0,0
2026_02_19_08_29,1617,7,1724199965,651933,1771490441,34.334438,996.795532,32.403564,218896.96875,1,1,1,0,0
2026_02_19_08_29,1618,1,1724192798,652031,1771490441,32.652344,996.657654,33.904659,174803.6875,2,1,1,0,0
2026_02_19_08_29,1619,0,1724206365,652167,1771490441,32.503441,996.430664,34.110806,311909.84375,2,1,1,0,0
2026_02_19_08_29,1620,4,1724209694,652187,1771490441,34.530182,996.593201,31.575857,186046.515625,2,1,1,0,0
2026_02_19_08_29,1621,2,1724204062,652463,1771490442,33.420784,996.64563,33.284733,104553.804688,2,1,1,0,0
2026_02_19_08_29,1622,5,1724219422,653178,1771490442,34.682789,996.414246,31.644066,65372.828125,2,1,1,0,0
2026_02_19_08_29,1623,7,1724199965,653333,1771490443,34.430183,996.770752,31.372089,144837.34375,2,1,1,0,0
2026_02_19_08_29,1624,6,1724206621,654396,1771490444,34.685223,996.921326,29.132248,30821.09375,3,1,1,0,0
2026_02_19_08_29,1625,3,1724221471,654955,1771490444,33.771439,996.475159,30.804176,35934.867188,3,1,1,0,0
2026_02_19_08_29,1626,6,1724206621,654960,1771490444,35.424213,996.914124,28.934063,7875.953613,4,1,1,0,0
2026_02_19_08_29,1627,3,1724221471,655655,1771490445,34.492882,996.471985,30.623316,8856.905273,4,1,1,0,0
2026_02_19_08_29,1628,6,1724206621,655660,1771490445,35.735497,996.883362,28.642061,7899.28418,5,1,1,0,0
2026_02_19_08_29,1629,1,1724192798,656231,1771490446,33.091995,996.656799,31.494181,127331.507812,3,1,1,0,0
2026_02_19_08_29,1630,3,1724221471,656355,1771490446,34.794941,996.489746,30.246586,8834.897461,5,1,1,0,0
2026_02_19_08_29,1631,6,1724206621,656360,1771490446,35.902534,996.90918,28.142218,7940.446777,6,1,1,0,0
2026_02_19_08_29,1632,0,1724206365,656367,1771490446,32.8825,996.408386,31.732628,230112.359375,3,1,1,0,0
2026_02_19_08_29,1633,4,1724209694,656387,1771490446,35.009449,996.633728,29.330557,146077.03125,3,1,1,0,0
2026_02_19_08_29,1634,2,1724204062,656663,1771490446,33.864487,996.615356,30.865435,75829.382812,3,1,1,0,0
2026_02_19_08_29,1635,3,1724221471,656915,1771490446,34.962196,996.512634,29.8974,8856.905273,6,1,1,0,0
