sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label
1,5,1,150,180,32.50,1030.25,28.49,1005894,baselineTransition
6,5,3,250,150,31.34,1109.99,37.53,109448,baselineTransition
3,5,2,200,160,31.57,1034.39,38.80,524994,baselineTransition
7,5,4,300,150,31.52,1064.40,34.22,60851,baselineTransition
2,5,3,250,150,31.85,1107.17,37.99,150191,baselineTransition
4,5,3,250,150,30.95,1104.26,36.48,172856,baselineTransition
8,5,0,100,200,31.15,1011.23,27.66,4248963,baselineTransition
5,5,0,100,200,30.90,1112.54,36.44,5934082,baselineTransition
6,5,4,300,150,31.35,1110.00,37.29,56388,baselineTransition
1,5,2,200,160,32.49,1030.24,28.58,302243,baselineTransition
3,5,3,250,150,31.57,1034.40,38.78,174983,baselineTransition
7,5,5,325,140,31.54,1064.41,34.21,48256,baselineTransition
2,5,4,300,150,31.85,1107.17,37.99,78264,baselineTransition
4,5,4,300,150,30.95,1104.25,36.45,83797,baselineTransition
6,5,5,325,140,31.36,1110.01,37.36,46562,baselineTransition
5,5,1,150,180,30.90,1112.54,36.42,1234107,baselineTransition
1,5,3,250,150,32.49,1030.25,28.62,127617,baselineTransition
3,5,4,300,150,31.57,1034.40,38.78,85476,baselineTransition
7,5,6,350,140,31.56,1064.41,34.22,48120,baselineTransition
2,5,5,325,140,31.86,1107.17,37.99,60894,baselineTransition
4,5,5,325,140,30.96,1104.25,36.41,63618,baselineTransition
6,5,6,350,140,31.37,1110.01,37.44,47931,baselineTransition
8,5,2,200,160,31.14,1011.23,27.59,252777,baselineTransition
1,5,4,300,150,32.50,1030.25,28.50,67815,baselineTransition
5,5,2,200,160,30.89,1112.54,36.46,362606,baselineTransition
3,5,5,325,140,31.58,1034.40,38.82,67280,baselineTransition
7,5,7,380,140,31.58,1064.41,34.18,54480,baselineTransition
2,5,6,350,140,31.88,1107.18,37.97,57879,baselineTransition
4,5,6,350,140,30.98,1104.26,36.32,59041,baselineTransition
6,5,7,380,140,31.39,1110.01,37.41,54584,baselineTransition
1,5,5,325,140,32.51,1030.25,28.61,54654,baselineTransition
5,5,3,250,150,30.89,1112.53,36.39,137376,baselineTransition
8,5,3,250,150,31.15,1011.24,27.60,97505,baselineTransition
3,5,6,350,140,31.59,1034.39,38.73,66963,baselineTransition
7,5,8,415,140,31.60,1064.42,34.15,57645,baselineTransition
2,5,7,380,140,31.89,1107.18,37.98,62317,baselineTransition
4,5,7,380,140,30.99,1104.27,36.44,63809,baselineTransition
6,5,8,415,140,31.40,1110.00,37.40,58314,baselineTransition
1,5,6,350,140,32.52,1030.26,28.61,52373,baselineTransition
