sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label
2,34,1,200,150,30.47,1102.34,42.27,438920,cinnamon
6,3,9,320,8,34.99,1105.38,36.38,124091,cinnamon
1,33,2,320,150,31.04,1025.44,32.77,84712,cinnamon
3,6,5,200,150,29.38,1029.50,44.13,299854,cinnamon
4,6,6,200,150,28.76,1099.25,41.66,249817,cinnamon
2,34,2,320,150,30.48,1102.34,42.20,74701,cinnamon
1,34,0,100,150,31.08,1025.43,32.68,6131737,cinnamon
5,4,0,320,8,34.80,1107.94,34.96,181496,cinnamon
6,4,0,320,8,35.11,1105.38,36.23,129358,cinnamon
2,35,0,100,150,30.52,1102.34,42.22,5481432,cinnamon
3,6,6,200,150,29.40,1029.49,44.11,284840,cinnamon
1,34,1,200,150,31.06,1025.42,32.64,522183,cinnamon
4,6,7,320,150,28.78,1099.25,41.60,58155,cinnamon
2,35,1,200,150,30.50,1102.34,42.21,440620,cinnamon
1,34,2,320,150,31.06,1025.41,32.62,85390,cinnamon
3,6,7,320,150,29.42,1029.49,44.09,62409,cinnamon
4,6,8,320,150,28.81,1099.25,41.57,65173,cinnamon
2,35,2,320,150,30.50,1102.33,42.19,75095,cinnamon
1,35,0,100,150,31.10,1025.41,32.56,6194329,cinnamon
2,36,0,100,150,30.54,1102.34,42.20,5565218,cinnamon
8,4,3,150,13,33.96,1006.45,25.93,110512,cinnamon
1,35,1,200,150,31.08,1025.41,32.60,525398,cinnamon
3,6,8,320,150,29.46,1029.48,44.06,70679,cinnamon
4,6,9,320,150,28.85,1099.23,41.59,69869,cinnamon
6,4,2,100,17,33.92,1105.32,35.86,10590821,cinnamon
2,36,1,200,150,30.52,1102.33,42.15,450506,cinnamon
1,35,2,320,150,31.09,1025.41,32.73,85906,cinnamon
2,36,2,320,150,30.53,1102.32,42.11,75494,cinnamon
3,6,9,320,150,29.50,1029.47,44.10,76372,cinnamon
