,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,temperature_diff,pressure_diff,humidity_diff,gas_resistance_diff,pca_0,pca_1
7381,3,4,1,100,150,-0.02126495534529665,-7.626896293390749e-06,0.026908570245714882,-0.4890682684627931,air,2_3_4,0.036362380208714906,1.7138205343999315,-1.5937973158577023,-0.49203447671078027,1.4225145188616297,-0.13585747041744817
7479,3,5,1,100,150,-0.01724137873224474,1.1694574316459261e-05,0.02099168360360109,-0.36857486380950555,air,2_3_5,0.03636238020859218,-0.9997286450820515,3.4532275176919343,-0.37108106054700984,1.5780320682042859,0.18494459196720212
7576,3,6,1,100,150,-0.01355310017028031,3.101604492608961e-05,0.017266236458566387,-0.2795726671125222,air,2_3_6,0.036362380208714906,-0.9997286450820515,-0.7031458746432095,-0.28173567481268347,1.5279541649562525,0.3347190918218988
7674,3,7,1,100,150,-0.010535417710491317,-7.626896293390749e-06,0.01178763771586835,-0.1563686038556738,air,2_3_7,0.036362380208714906,-3.713277824564035,-1.5937973158579135,-0.15729617941808588,1.4500322043249376,0.07313627000888762
94,3,1,1,100,150,-0.047411495317543406,-1.2420525872930425e-05,0.06280420650139923,-0.9247734887900966,air,0_3_1,1.1777411369423842,6.004202941979762,3.0000600011999627,-0.9267694035519202,1.5024839563098114,0.6596655157189966
967,3,10,1,100,150,-0.002663567152670997,-1.2420525872930425e-05,0.0027947871893122637,0.024749121315782288,air,0_3_10,-0.06666459265709516,6.004202941979762,-2.4000480009600333,0.024792733743439255,0.7732968863150937,-0.9798855044201555
1064,3,11,1,100,150,-0.0006295704179041129,-1.2420525872930425e-05,0.00015701051625355587,0.06409475208126665,air,0_3_11,-0.3777660250570203,-1.0007004903432328,-1.000020000400008,0.06398200676761784,0.9255033916477126,-1.0415882422913876
1164,3,12,1,100,150,0.0017434257726573119,-1.2420525872930425e-05,-0.003360025047824721,0.09232362720714157,air,0_3_12,-0.06666459265709516,-1.0007004903432328,-5.079371925098624e-14,0.09246732789214318,1.0707124604700118,-0.8266613927205197
1261,3,13,1,100,150,0.003777422507424196,-2.7601168605535824e-06,-0.006657245889148301,0.11428270281732336,air,0_3_13,-0.3777660250570203,-1.0007004903432328,0.40000800016001736,0.11416005787933743,1.2436932849596223,-0.7328777429056417
1357,3,14,1,100,150,0.0058114192421912,-2.7601168605535824e-06,-0.008635578393942293,0.14618690486468708,air,0_3_14,-0.37776602505690976,-1.0007004903432328,-1.000020000400008,0.14662646002849522,1.2714760792236501,-0.8679703922416433
1456,3,15,1,100,150,0.007845415976958084,1.6560701164200103e-05,-0.01149316978975601,0.17038896430834496,air,0_3_15,-0.06666459265709516,-8.005603922666227,1.4000280005601167,0.17087289729798494,1.1790472692680745,-0.8408189121756338
1554,3,16,1,100,150,0.009879412711724968,1.6560701164200103e-05,-0.013031872849040295,0.2026198503540432,air,0_3_16,-0.0666645926572057,-1.0007004903432328,-0.20000400008001382,0.20345766175292532,1.3791213664961772,-0.8282958626390167
1753,3,18,1,100,150,0.013269407269669894,1.6560701164200103e-05,-0.016988537858628434,0.22719767555992107,air,0_3_18,-0.06666459265709516,-1.0007004903432328,0.40000800016001736,0.2280856688300977,1.4425266842200333,-0.744035274250357
191,3,2,1,100,150,-0.032495519262586016,-2.2080934885307266e-05,0.04697754646304667,-0.7207817616685263,air,0_3_2,0.5555382721426445,-1.0007004903432328,-0.40000800016011895,-0.7237213000840723,1.6182238841823147,-0.6272194468772654
1944,3,20,1,100,150,0.01632040237182028,6.90029215182326e-06,-0.020285758699951858,0.2615749651940304,air,0_3_20,-0.06666459265709516,6.004202941979762,-0.6000120002399398,0.2628566229055429,1.6125070873089586,-0.4826551382795283
2040,3,21,1,100,150,0.017676400194998203,1.6560701164200103e-05,-0.023143350095765576,0.2738411840781836,air,0_3_21,-0.06666459265709516,-8.005603922666227,1.8000360007200427,0.27489498819778607,0.6511741363237631,-1.4726655788675107
2524,3,26,1,100,150,0.024456389310887935,3.588151918895379e-05,-0.029737791778412424,0.34142624518758274,air,0_3_26,-0.0666645926572057,-1.0007004903432328,-3.800076001520059,0.34334677410774733,-2.6433822341371407,-2.8146444497067433
485,3,5,1,100,150,-0.017579543207628508,-3.1741343897903765e-05,0.02059977973245897,-0.27313074250968467,air,0_3_5,-0.06666459265709516,6.004202942139035,2.4000480009600738,-0.275052495767125,1.2048263268680763,-0.9093666335071343
15684,3,12,2,100,150,-0.007020069969037561,1.9333384870539595e-05,0.010782722753373702,-0.09837509501114333,air,4_3_12,-0.15385266299730377,-0.999450302333716,-1.1930054790532056,-0.12891563681696872,1.4564261876301219,-0.9807249074803399
15782,3,13,2,100,150,-0.005370053523323623,1.9333384870539595e-05,0.006038324741889318,-0.057180564127925895,air,4_3_13,0.26924216024528164,4.497526360501722,-0.6140469377479937,-0.11833836050853859,1.7634217902045162,-0.6812654501639195
15882,3,14,2,100,150,-0.0033900337884669686,1.9333384870539595e-05,0.00445685873806119,-0.04234859797921293,air,4_3_14,-0.15385266299730377,4.497526360501722,-0.8070331181830186,-0.08751345344925963,1.7039531338188632,-0.578827640278556
15980,3,15,2,100,150,-0.001740017342753031,1.9333384870539595e-05,0.002875392734233062,-0.024704372271700976,air,4_3_15,-0.15385266299730377,4.497526360501722,1.8947734079078788,-0.05001552175099673,1.6799169021523694,-0.2601976985401159
16081,3,16,2,100,150,-0.0004200041861819278,2.1979513883635927e-16,0.0008420793007396859,0.004256885263193494,air,4_3_16,0.26924216024528164,4.497526360501722,-0.6140469377478566,-0.009326143486263252,1.8640552177821577,-0.48430325106038713
16179,3,17,2,100,150,0.0012300122595320098,-1.9333384870100006e-05,-0.0009653104179209858,0.01429675220652057,air,4_3_17,-0.15385266299730377,-6.496426965169154,-0.6140469377478566,0.05376597905442101,2.186938261661478,-0.567574600698386
16372,3,19,2,100,150,0.004200041861817051,-2.9000077305259904e-05,-0.005483784714572665,0.06393296622196482,air,4_3_19,-0.15385266299730377,-0.999450302333716,0.35088396442740527,0.023086137748163437,-1.6552025620150794,-2.3212371543217682
16568,3,21,2,100,150,0.006510064885816539,-2.9000077305259904e-05,-0.007743021862898585,0.0906187791816186,air,4_3_21,0.26924216024528164,-6.496426965169154,0.35088396442740527,0.1841602618889427,2.022198673072488,-0.4040773756207902
16767,3,23,2,100,150,0.008820087909816029,2.1979513883635927e-16,-0.010454106440889753,0.12696146567025016,air,4_3_23,0.26924216024528164,-0.999450302333716,-1.3859916594880934,0.10200190739179961,2.195989061330761,-0.1109029709752184
16865,3,24,2,100,150,0.010140101066387132,9.666692435379695e-06,-0.017457741600699895,0.12800566890238763,air,4_3_24,-0.15385266299730377,4.497526360501722,4.403593753563752,0.23193281472746158,2.1966161841326124,-0.08531597515498582
15392,3,9,2,100,150,-0.012960129173607641,-9.666692434940105e-06,0.017108586768686214,-0.20546388805595256,air,4_3_9,-0.15385266299730377,-6.496426965169154,-1.7719640203584177,-0.20083798479876075,2.2494421025465647,-0.17401975933479755
7094,3,1,2,100,150,-0.046879964525339365,1.4236909275546147e-05,0.06505144614925296,-0.9397944753687397,air,2_3_1,-3.3752004025237947,-1.0003801444548932,1.2870596797536136,-1.0070948889379727,2.4802687704522617,-0.08936964927379884
7982,3,10,2,100,150,-0.00259561385507532,4.576149409973441e-06,0.002517524455980382,-0.0012832626324076626,air,2_3_10,0.18751113347349732,-1.0003801444548932,0.9352016378065331,-0.08440023660391527,2.526605546718988,-0.14343376542565586
8078,3,11,2,100,150,-0.0005826888246088158,1.4236909275546147e-05,-0.0003349000423091431,0.07366080364870169,air,2_3_11,0.18751113347349732,-1.0003801444548932,-0.2963015090080613,-0.17455619726397542,-0.10465144262168857,-1.7499354122773472
8273,3,13,2,100,150,0.003443161236324312,4.576149409973441e-06,-0.005600914500690033,0.11691988038640623,air,2_3_13,0.18751113347349732,-1.0003801444548932,0.05555653293901924,0.09034863060729116,0.2771611023229709,-1.368427120302757
8372,3,14,2,100,150,0.005120598761713125,-5.084610455379605e-06,-0.007575669922582925,0.14577225925026976,air,2_3_14,0.18751113347349732,-1.0003801444548932,-0.6481595509550169,0.14437181384938763,0.5798078616063294,-1.2405945774690643
8570,3,16,2,100,150,0.008475473812490633,4.576149409973441e-06,-0.01130576349726924,0.1898275661359823,air,2_3_16,0.18751113347349732,-1.0003801444548932,-0.4722305299815391,0.18528106600430816,0.7590971235560451,-1.3493085416613297
8669,3,17,2,100,150,0.009817423832801753,-5.084610455379605e-06,-0.013938770726459762,0.2362559702192462,air,2_3_17,0.18751113347349732,-1.0003801444548932,-0.12037248803445852,0.22653943400366616,-2.3946724917545925,-3.0364302804795607
8857,3,19,2,100,150,0.01283681137850157,4.576149409973441e-06,-0.016571777955650128,0.26205207277447684,air,2_3_19,0.18751113347349732,2.8010644045601363,-0.6481595509550169,0.31619808270573174,1.4077775629974316,-0.8072833310832089
7194,3,2,2,100,150,-0.0327894893120736,-1.4745370320732652e-05,0.04991165458140808,-0.7859817175849443,air,2_3_2,-1.0000593785256,-4.801824693383488,-2.75930780263725,-0.9027733747695331,1.4224425212148464,-0.8634486453358629
8953,3,20,2,100,150,0.013843273893734763,-1.4745370320732652e-05,-0.018107698839344547,0.27291812912112934,air,2_3_20,0.7812963894731515,2.8010644044737014,-0.4722305299815391,0.34638306610458514,1.5695194029278372,-0.799471440650967
9052,3,21,2,100,150,0.015185223914045885,-2.4406130186085697e-05,-0.022934878759526964,0.2852129166758353,air,2_3_21,0.18751113347349732,6.602508953402295,2.1667047846211274,0.6037968654280647,1.7046566073656284,-0.6863585585837598
9247,3,23,2,100,150,0.01753363644959008,-1.4745370320732652e-05,-0.02249604422132865,0.32093704434460013,air,2_3_23,0.7812963894731515,2.8010644044737014,0.4074145748860998,0.35901108493480927,1.7925861828805312,-0.637700014434829
9345,3,24,2,100,150,0.018540098964823393,-1.4745370320732652e-05,-0.02776205867970938,0.3341815580672789,air,2_3_24,0.7812963894731515,2.8010644044737014,4.101924015329758,0.4239053080838997,1.6461118841774427,-0.6755834728864004
9446,3,25,2,100,150,0.019882048985134394,4.576149409973441e-06,-0.024909634181419858,0.34633113351420863,air,2_3_25,0.18751113347370826,-1.0003801444548932,-0.4722305299815391,0.5114151131393868,1.7723931576188088,-0.46676178141881847
9546,3,26,2,100,150,0.020553023995290014,1.4236909275546147e-05,-0.02710380687241175,0.35317656871568737,air,2_3_26,0.7812963894729406,-4.801824693469923,0.231485553912372,0.4990364627694751,1.9429613794784673,-0.3442434829665435
7391,3,4,2,100,150,-0.021047426634352027,-5.084610455379605e-06,0.029944683093380622,-0.45436404316342366,air,2_3_4,-0.40627412252594586,-1.0003801444548932,-2.4074497606901697,-0.5905526627572607,-1.1444849855611925,-2.1749163972573893
7489,3,5,2,100,150,-0.0170215765734189,1.4236909275546147e-05,0.021387409598511736,-0.34214383390057185,air,2_3_5,-0.4062741225261568,-1.0003801444548932,-0.2963015090079363,-0.445866232158697,1.976362767940483,-0.23312345784600302
7584,3,6,2,100,150,-0.013666701522641392,2.3897669140899193e-05,0.017437898754726105,-0.24410714417142176,air,2_3_6,0.18751113347370826,2.8010644044737014,-0.12037248803445852,-0.3832832983960457,2.175637322839219,-0.028768407975303684
7682,3,7,2,100,150,-0.010647313976941575,-5.084610455379605e-06,0.01239130156544453,-0.16957142603231404,air,2_3_7,0.18751113347370826,-1.0003801444548932,-0.4722305299815391,-0.11776003674320415,2.3345279012372777,0.290740424636054
103,3,1,2,100,150,-0.045500797991444596,-2.0010888664075652e-05,0.06519826413502201,-0.8919209336158188,air,0_3_1,-3.333527789120963,3.6683785766691135,-3.947513855773606,-1.0053116965595854,0.5525403708033229,-1.5571446834795193
977,3,10,2,100,150,-0.0027620292710462597,-1.0350459653764067e-05,0.00207377611224641,0.022337094042045084,air,0_3_10,0.16667638945622426,-1.000466884546122,1.2105709157704294,0.03066221856757366,-3.449192292292752,-2.3830609498444333
1074,3,11,2,100,150,-0.0007268498081700684,-2.0010888664075652e-05,-0.00034562935204114647,0.05750449380734529,air,0_3_11,0.166676389456017,3.6683785766691135,0.8421362892316258,0.08025080409295259,-2.3242804862188744,-0.6593251920792704
1175,3,12,2,100,150,0.0016475262318520747,-1.0350459653764067e-05,-0.0025450888650298768,0.08463887451746452,air,0_3_12,0.166676389456017,-1.000466884546122,-1.3684714700014573,0.11116283790133814,-2.2253625931460617,-0.3946755381958755
1271,3,13,2,100,150,0.0036827056947281458,-6.900306434524794e-07,-0.006064224085811877,0.121406785155474,air,0_3_13,0.166676389456017,-1.000466884546122,-1.0000368434626539,0.09681797837034013,-2.25211392076946,-0.21217276422630882
1366,3,14,2,100,150,0.005717885157604217,-1.0350459653764067e-05,-0.011562872868283624,0.1415967022554072,air,0_3_14,0.16667638945622426,3.6683785766691135,4.894917181159512,0.1574398101407038,-2.343744213913679,-0.13728313586626392
1466,3,15,2,100,150,0.007753064620480408,1.8630827377170695e-05,-0.011782818819582451,0.16855349610453405,air,0_3_15,0.166676389456017,-1.000466884546122,0.4737016626928222,0.17488862403879016,-2.3008851498353233,-0.034607531174060555
1565,3,16,2,100,150,0.009449047506210527,1.8630827377170695e-05,-0.012882548576076737,0.18423984013135172,air,0_3_16,0.7500437525520767,-1.000466884546122,-0.2631675903850468,0.24767853983036867,-2.333770126210176,0.05132899084006976
1762,3,18,2,100,150,0.012841013277670645,1.8630827377170695e-05,-0.016621629748157563,0.2111007816580183,air,0_3_18,0.750043752552284,-1.000466884546122,-0.6316022169238503,0.26665929364789237,-2.384247500987503,0.13429830433037518
203,3,2,2,100,150,-0.03193293490560388,-2.0010888664075652e-05,0.047162696128514675,-0.6634788427488361,air,0_3_2,-1.0000583367363096,-1.000466884546122,-0.263167590384785,-0.8612601617569373,-2.3938101569915875,-0.011390309450029147
1952,3,20,2,100,150,0.01589378247198481,1.8630827377170695e-05,-0.021460440676732678,0.24148373875415652,air,0_3_20,0.750043752552284,-5.669312345761358,1.9474401688482985,0.3108287100171165,-2.312425822786523,0.00635904974444339
2049,3,21,2,100,150,0.01758976535771493,8.970398366859108e-06,-0.023220008287123756,0.24912666114816184,air,0_3_21,0.166676389456017,3.6683785766691135,0.10526703615401863,0.33442896399598765,-2.653395237906607,-1.590311211578284
2534,3,26,2,100,150,0.024034500323489336,3.795168539779387e-05,-0.02981838682608979,0.30036158510634275,air,0_3_26,0.7500437525520767,-1.000466884546122,0.10526703615401863,0.44209647031963206,-2.4460525189262867,0.19683682428696914
493,3,5,2,100,150,-0.017686678665471023,-2.9671317674606894e-05,0.02186891172914467,-0.22695027631564596,air,0_3_5,0.166676389456017,-1.000466884546122,-2.105340723079326,-0.3863423926061726,-2.3648495832654226,0.520124158575806
15693,3,12,3,100,150,-0.00699720689219122,1.9333384870539595e-05,0.008500851946552507,-0.09073279700381219,air,4_3_12,-0.0294127162937354,0.0,-9.249152161052393,-0.15102717390375026,-2.4772086740706345,0.40842595653384217
15792,3,13,3,100,150,-0.005345505694463676,1.9333384870539595e-05,0.0064680395245508586,-0.06134895828569308,air,4_3_13,-0.0294127162937354,0.0,1.7498395980370098,-0.028462157983830165,-2.366182609815573,0.661079746366047
15891,3,14,3,100,150,-0.003363464257190578,2.9000077305699497e-05,0.0014989424929910964,-0.04983421866239909,air,4_3_14,-0.029412716293850345,9999.999999990905,-11.998900100824093,0.009224042919021595,-2.5183911379068706,0.4271401240176972
15991,3,15,3,100,150,-0.0017117630594631521,3.8666769740859396e-05,0.0021765466336582055,-0.020461612591290836,air,4_3_15,-0.0294127162937354,19999.99999998181,-2.8330736349171253,-0.053935124226234706,-2.2762724401432033,-1.1915581656211804
16092,3,16,3,100,150,-0.0003904021012810471,-9.666692434940105e-06,0.0003696022585455937,-0.007208876130497993,air,4_3_16,-0.029412716293850345,-9999.999999990905,-1.9164909883259074,0.08325094868278356,-2.156754997768376,-0.8665998923028326
16189,3,17,3,100,150,0.0012612990964463787,-2.9000077305259904e-05,0.00014373421165655737,0.04409113334297344,air,4_3_17,-0.0294127162937354,-9999.999999990905,4.499587537809361,-0.19097345639339272,-2.268417287934168,-1.0115231173500885
16383,3,19,3,100,150,0.003904021012810471,-2.9000077305259904e-05,-0.0055029669605704745,0.05996694816823465,air,4_3_19,0.2941271629375839,0.0,-0.0833256951447745,0.09125708983692465,-2.256664670319034,-1.0139463668982405
16578,3,21,3,100,150,0.006546742929174446,-3.8666769740419806e-05,-0.007535779382572283,0.08979396586841869,air,4_3_21,-0.0294127162937354,-9999.999999990905,0.833256951445792,0.09630138088043885,-2.085860180366802,-0.6996102145716093
16775,3,23,3,100,150,0.008859124605992983,2.1979513883635927e-16,-0.010472063992130238,0.11507048509204323,air,4_3_23,-0.0294127162937354,0.0,-0.08332569514412323,0.20888510263301477,-2.5772091051140684,-2.3991006514016866
16873,3,24,3,100,150,0.01018048556417497,9.666692435379695e-06,-0.012053140320353812,0.11954746078816798,air,4_3_24,-0.0294127162937354,0.0,21.91465782303338,0.18627901031004124,-1.4492721394704113,-0.0005004516377129182
15401,3,9,3,100,150,-0.012943331204010282,-9.666692434940105e-06,0.016406233587670384,-0.19888353058614539,air,4_3_9,-0.0294127162937354,0.0,-2.8330736349171253,-0.25079966275501603,-1.4231064882807813,0.5336870682174492
7103,3,1,3,100,150,-0.04506414863001654,6.101541853380982e-06,0.05843285694954347,-0.9244027848956121,air,2_3_1,-2.187586591969309,5.336713251774076,38.27151439182362,-1.0033935676367478,-1.4001045500143061,0.8623735292196882
7991,3,10,3,100,150,-0.0027568655632481077,6.101541853380982e-06,0.002910670083274504,0.014310196049317254,air,2_3_10,0.1875074221688381,-1.0006337346986334,-2.2669538141504524,-0.0657160693583006,-1.39590601131987,1.0442015037439538
8088,3,11,3,100,150,-0.0007422330362590555,1.5762316455336347e-05,-0.0003811591775716148,0.04841364314987084,air,2_3_11,0.18750742216869745,-1.0006337346986334,0.266700448724165,0.17798309968351642,-1.4748407857740728,1.4486839360455137
8283,3,13,3,100,150,0.0032870320177188104,-3.5592327483547242e-06,-0.002795167302191998,0.10742666585539673,air,2_3_13,0.1875074221688381,5.336713251629981,-16.202052259952744,0.15614622968923073,-1.6526913159053984,1.3349024363196
8381,3,14,3,100,150,0.004965892456876314,-3.5592327483547242e-06,-0.006745362415207184,0.1348019008951,air,2_3_14,0.1875074221688381,-1.0006337346986334,-4.800608077023269,0.19110222703006047,-1.5895732669069635,1.4790977348629195
