,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,humidity_diff,gas_resistance_diff,label_enc
6782,4,43,3,100,150,30.66,1106.4,0.005515638989009872,-0.03577495064412623,eucalyptus,1_4_43,-4.908069102454909,-0.7292530957378666,1
6875,4,44,3,100,150,30.68,1106.45,0.0041216709449855,-0.10089815816490709,eucalyptus,1_4_44,0.06579181102489853,-0.5566118750176224,1
3297,4,7,3,100,150,29.32,1105.12,0.028748439722748532,0.40693867581710086,eucalyptus,1_4_7,1.1316191496277506,-0.29311784150533526,1
18592,4,15,4,200,150,30.15,1104.45,0.07248610639286152,-0.7773576977779183,lavender,5_4_15,-2.0813203244999725,-0.8158034338477919,3
17337,4,2,4,200,150,29.22,1104.35,0.09206637828570516,-0.7208750378403207,lavender,5_4_2,2.965009400823906,-0.8032080922352265,3
19078,4,20,4,200,150,30.34,1104.46,0.0738846972423504,-0.8016338362961063,lavender,5_4_20,-1.720868201262626,-0.8381924539936446,3
19177,4,21,4,200,150,30.37,1104.46,0.07551638656675404,-0.8057002893563429,lavender,5_4_21,0.4418445381619667,-0.8421738319553008,3
20149,4,31,4,200,150,30.64,1104.54,0.0797121591152205,-0.8264589193296343,lavender,5_4_31,1.5232009078742628,-0.8619733587623685,3
20434,4,34,4,200,150,30.7,1104.56,0.07994525759013527,-0.8320975921182716,lavender,5_4_34,3.3254615240612524,-0.8659016942889015,3
21115,4,41,4,200,150,30.84,1104.6,0.08181004538945366,-0.8388821199632011,lavender,5_4_41,-1.3604160780252792,-0.8719645085300303,3
21309,4,43,4,200,150,30.87,1104.64,0.08227624233928334,-0.8396762241650034,lavender,5_4_43,-1.360416078025023,-0.869543728478866,3
21407,4,44,4,200,150,30.89,1104.64,0.0825093408141981,-0.8412431143350029,lavender,5_4_44,0.08139241492462,-0.8728662299271245,3
17630,4,5,4,200,150,29.58,1104.37,0.07528328809183928,-0.6756910417136032,lavender,5_4_5,-0.6395118315500734,-0.7186514209285468,3
17726,4,6,4,200,150,29.66,1104.38,0.0738846972423504,-0.6862062604394835,lavender,5_4_6,-0.6395118315503295,-0.7278501294967779,3
17916,4,8,4,200,150,29.81,1104.41,0.07341850029252071,-0.7107542064361408,lavender,5_4_8,1.16274878463666,-0.7496026404211523,3
9742,4,1,4,200,150,28.23,1104.93,0.09752210114984497,-0.7036417928906916,grapefruit,3_4_1,3.105475637807232,-0.8557252712377579,2
10616,4,10,4,200,150,29.48,1105.15,0.06696464190157818,-0.6464893985819897,grapefruit,3_4_10,-5.789869833199458,-0.7715923069348096,2
10910,4,13,4,200,150,29.71,1105.25,0.06650165009478619,-0.6598103804220403,grapefruit,3_4_13,-1.6843257696578342,-0.7839414421439357,2
11106,4,15,4,200,150,29.85,1105.31,0.0625662197370548,-0.6673791201038872,grapefruit,3_4_15,13.369335796660808,-0.7873798012471255,2
11297,4,17,4,200,150,29.97,1105.38,0.061640236123470964,-0.6696777743776333,grapefruit,3_4_17,9.263791733119183,-0.7897596630466759,2
11393,4,18,4,200,150,30.03,1105.42,0.06117724431667913,-0.6735126024831024,grapefruit,3_4_18,-4.421355145352575,-0.7887503654849055,2
11493,4,19,4,200,150,30.09,1105.45,0.0625662197370548,-0.6763831170883658,grapefruit,3_4_19,-2.3685831135812765,-0.7894461904056246,2
11781,4,22,4,200,150,30.26,1105.58,0.059556772992907396,-0.6819671650314174,grapefruit,3_4_22,-0.3158110818109503,-0.7910894617840502,2
11878,4,23,4,200,150,30.31,1105.63,0.06001976479969923,-0.682819349054855,grapefruit,3_4_23,0.3684462621129779,-0.7914971167881077,2
11976,4,24,4,200,150,30.37,1105.68,0.05932527708951132,-0.6849049573227417,grapefruit,3_4_24,-2.3685831135812765,-0.7917487383250951,2
12074,4,25,4,200,150,30.42,1105.72,0.0590937811861154,-0.6844900782586997,grapefruit,3_4_25,-1.0000684257343924,-0.7923110210893126,2
12170,4,26,4,200,150,30.47,1105.77,0.05839929347592749,-0.6849049573227417,grapefruit,3_4_26,-5.789869833199458,-0.7917487383250951,2
12268,4,27,4,200,150,30.51,1105.81,0.056547326248759834,-0.6857347154508256,grapefruit,3_4_27,-1.0000684257343924,-0.7900998441190275,2
12459,4,29,4,200,150,30.6,1105.88,0.056778822152155746,-0.6887958501665948,grapefruit,3_4_29,5.158247669578045,-0.789716086132449,2
9933,4,3,4,200,150,28.76,1104.98,0.07414101490685288,-0.6114601500396344,grapefruit,3_4_3,7.895277045272299,-0.7661887695706798,2
12943,4,34,4,200,150,30.81,1106.12,0.05376937540800835,-0.6902086815738729,grapefruit,3_4_34,-3.0528404575052046,-0.7895389670617204,2
13038,4,35,4,200,150,30.85,1106.2,0.05353787950461227,-0.6900068485156904,grapefruit,3_4_35,-7.158384521046342,-0.7856170447813037,2
3693,4,11,4,200,150,29.53,1105.19,0.024452321948102488,-0.01839904687516281,eucalyptus,1_4_11,-7.133880264153802,0.37306100408987386,1
3789,4,12,4,200,150,29.59,1105.2,0.022593905079680048,-0.041062990860574536,eucalyptus,1_4_12,2.833550572210536,0.34869221284308693,1
4278,4,17,4,200,150,29.82,1105.33,0.01910937345138777,-0.10842839204754602,eucalyptus,1_4_17,-18.63476199842064,0.23213117674466388,1
2823,4,2,4,200,150,28.79,1105.05,0.049308647563253157,-0.03634066659997138,eucalyptus,1_4_2,0.5333742253570595,0.08944223163041115,1
4567,4,20,4,200,150,29.94,1105.38,0.014695633388884433,-0.15825373169513438,eucalyptus,1_4_20,5.133726919064013,0.17063164018295557,1
4666,4,21,4,200,150,29.98,1105.42,0.018412467125729477,-0.17397875023639453,eucalyptus,1_4_21,-6.3671548152028254,0.16250128732951588,1
4765,4,22,4,200,150,30.01,1105.46,0.017018654474412566,-0.18767991552311047,eucalyptus,1_4_22,-6.3671548152028254,0.19235618794779527,1
4863,4,23,4,200,150,30.05,1105.5,0.015624841823095653,-0.1976706831764954,eucalyptus,1_4_23,-1.000076672544895,0.13680202409918085,1
4960,4,24,4,200,150,30.08,1105.52,0.014231029171778741,-0.20048159047447345,eucalyptus,1_4_24,-2.5335275704468496,0.1178859412535882,1
5153,4,26,4,200,150,30.15,1105.61,0.012837216520461993,-0.2164796685818229,eucalyptus,1_4_26,-6.3671548152028254,0.09621706177257897,1
5352,4,28,4,200,150,30.22,1105.68,0.011908008086250773,-0.23442128830663148,eucalyptus,1_4_28,-1.7668021214964171,0.13044748949993307,1
5449,4,29,4,200,150,30.25,1105.73,0.011443403869145082,-0.2553505009310053,eucalyptus,1_4_29,-4.066978468349349,0.06426903368227402,1
2921,4,3,4,200,150,28.95,1105.06,0.03513821894153176,0.05569646949953903,eucalyptus,1_4_3,11.26753051067292,0.3271096192020149,1
5733,4,32,4,200,150,30.34,1105.85,0.006565059589536054,-0.2711879557641846,eucalyptus,1_4_32,2.833550572211081,0.03919882205922326,1
5923,4,34,4,200,150,30.4,1105.93,0.007958872240852967,-0.27884968594210197,eucalyptus,1_4_34,-1.7668021214958722,0.005174366982041897,1
6022,4,35,4,200,150,30.43,1105.98,0.007958872240852967,-0.2937234011302602,eucalyptus,1_4_35,-8.667331162056302,0.009772567226438461,1
6216,4,37,4,200,150,30.48,1106.11,0.008191174349405729,-0.2966146200653233,eucalyptus,1_4_37,-5.600429366251303,-0.011559519137396449,1
6410,4,39,4,200,150,30.53,1106.21,0.007029663806641747,-0.3079867478765717,eucalyptus,1_4_39,-4.833703917300871,-0.03121877357212583,1
3016,4,4,4,200,150,29.06,1105.06,0.03467361472442607,0.07389508646301989,eucalyptus,1_4_4,2.0668251232595587,0.4102195835467105,1
6693,4,42,4,200,150,30.6,1106.35,0.0037774342869023947,-0.3203386776602582,eucalyptus,1_4_42,-5.6004293662518485,-0.022172677449674962,1
6792,4,43,4,200,150,30.63,1106.4,0.007958872240852967,-0.3243542595145126,eucalyptus,1_4_43,-9.434056611007279,0.011047370926156154,1
6886,4,44,4,200,150,30.65,1106.45,0.00447434061256085,-0.3283377167139329,eucalyptus,1_4_44,-2.5335275704473945,-0.06445552243310608,1
3308,4,7,4,200,150,29.3,1105.12,0.029098364119158587,0.0688675779814934,eucalyptus,1_4_7,-2.5335275704468496,0.46087493841824384,1
18601,4,15,5,200,150,30.15,1104.44,0.07340651490186606,-0.7786021174277357,lavender,5_4_15,-2.5448837491586054,-0.9705749950808674,3
17347,4,2,5,200,150,29.24,1104.35,0.08808199427931179,-0.7091933841985489,lavender,5_4_2,2.089701289959509,-0.9782164508221153,3
19089,4,20,5,200,150,30.33,1104.47,0.0785312854781169,-0.7993655654159042,lavender,5_4_20,-6.075996159915174,-0.9776359161986636,3
19187,4,21,5,200,150,30.37,1104.47,0.07550301195578694,-0.80584489729024,lavender,5_4_21,-1.6621056464694632,-0.9753947825360362,3
20158,4,31,5,200,150,30.63,1104.55,0.07759950900970768,-0.8280580588028033,lavender,5_4_31,0.32414508458122454,-0.976346589302393,3
20445,4,34,5,200,150,30.7,1104.55,0.07923011782942387,-0.8317267215992309,lavender,5_4_34,-1.0000220694525672,-0.9793032656404377,3
21124,4,41,5,200,150,30.83,1104.6,0.08202544723465172,-0.8380936267104504,lavender,5_4_41,-1.8828001721418663,-0.980633094952298,3
21318,4,43,5,200,150,30.87,1104.64,0.08272427958595852,-0.8390226268056747,lavender,5_4_43,-2.103494697813956,-0.9805790917315118,3
21418,4,44,5,200,150,30.88,1104.64,0.08295722370306094,-0.8394309134717288,lavender,5_4_44,-2.1034946978141127,-0.9820979323161237,3
17639,4,5,5,200,150,29.58,1104.37,0.07527006783868452,-0.67556003043259,lavender,5_4_5,-1.6621056464693063,-0.9593558259625335,3
17735,4,6,5,200,150,29.67,1104.38,0.0778324531268101,-0.6877967960180937,lavender,5_4_6,-5.413912582898435,-0.9587145377156974,3
17923,4,8,5,200,150,29.81,1104.41,0.07410534725317303,-0.7131579068979143,lavender,5_4_8,-2.3241892234863593,-0.9608746665471455,3
9751,4,1,5,200,150,28.28,1104.93,0.09476522776367406,-0.6832683400703897,grapefruit,3_4_1,-4.7496437767167805,-0.9402627335220581,2
10627,4,10,5,200,150,29.49,1105.15,0.06587045357005458,-0.6621820141324223,grapefruit,3_4_10,0.4999625028120893,-0.3209495276000829,2
10920,4,13,5,200,150,29.72,1105.26,0.06494582079585877,-0.6769351627748667,grapefruit,3_4_13,-0.9999250056245782,-0.31578704776506794,2
11115,4,15,5,200,150,29.85,1105.32,0.0628653970539181,-0.681703244531841,grapefruit,3_4_15,4.999625028123157,-0.3677805946748616,2
11308,4,17,5,200,150,29.98,1105.39,0.060091498731330684,-0.6878423014504896,grapefruit,3_4_17,-0.9999250056245782,-0.3122839364484506,2
11403,4,18,5,200,150,30.04,1105.42,0.06240308066682027,-0.6889706261410713,grapefruit,3_4_18,7.999400044997025,-0.3581931321241195,2
11504,4,19,5,200,150,30.09,1105.46,0.06101613150552648,-0.6915669861817646,grapefruit,3_4_19,-0.9999250056245782,-0.365936851876642,2
11789,4,22,5,200,150,30.26,1105.57,0.05662412582809638,-0.6959104296143264,grapefruit,3_4_22,-5.499587530935647,-0.3917492510517169,2
11888,4,23,5,200,150,30.31,1105.63,0.059398024150683786,-0.696092417467646,grapefruit,3_4_23,1.9998500112492898,-0.40299608212085664,2
11985,4,24,5,200,150,30.37,1105.69,0.05824223318293908,-0.6983975969430279,grapefruit,3_4_24,0.4999625028126222,-0.4022585850015688,2
12084,4,25,5,200,150,30.42,1105.72,0.05777991679584109,-0.6992711386389622,grapefruit,3_4_25,-0.24998125140624444,-0.38216178850097476,2
12180,4,26,5,200,150,30.47,1105.77,0.05662412582809638,-0.6991012833091972,grapefruit,3_4_26,-1.749868759842912,-0.3915648767718949,2
12277,4,27,5,200,150,30.51,1105.82,0.05685528402164529,-0.7013579326903605,grapefruit,3_4_27,4.999625028123157,-0.370914957431835,2
12469,4,29,5,200,150,30.6,1105.89,0.0570864422151942,-0.7010060895072759,grapefruit,3_4_29,4.999625028123157,-0.42659598993806797,2
9943,4,3,5,200,150,28.77,1104.98,0.07835299602169818,-0.6163574726665404,grapefruit,3_4_3,17.748668849837497,-0.441345932323825,2
12953,4,34,5,200,150,30.8,1106.15,0.05269443653776409,-0.7023891971925051,grapefruit,3_4_34,0.4999625028120893,-0.4288084812959315,2
13047,4,35,5,200,150,30.84,1106.21,0.05269443653776409,-0.7016976433498905,grapefruit,3_4_35,1.249906257030956,-0.4359990782089881,2
3701,4,11,5,200,150,29.53,1105.2,0.025602134938169763,-0.1220808281685269,eucalyptus,1_4_11,-0.9999342900323693,-0.7606809730760811,1
3800,4,12,5,200,150,29.59,1105.2,0.024904446426821512,-0.14205743207807242,eucalyptus,1_4_12,2.285564091502292,-0.7666069232373027,1
4289,4,17,5,200,150,29.82,1105.33,0.020950878195848215,-0.2261522124703697,eucalyptus,1_4_17,0.9713647388886141,-0.7504986856958865,1
2833,4,2,5,200,150,28.81,1105.04,0.050253795672473484,-0.0710620640854771,eucalyptus,1_4_2,-1.6570339663396751,-0.8565543810415611,1
4579,4,20,5,200,150,29.94,1105.39,0.01792756131333936,-0.26484718725633144,eucalyptus,1_4_20,4.913962796730581,-0.770651619379089,1
4676,4,21,5,200,150,29.98,1105.42,0.01792756131333936,-0.26703616801259744,eucalyptus,1_4_21,-5.599632024181175,-0.7906869746860767,1
4775,4,22,5,200,150,30.01,1105.46,0.01746243563910714,-0.2806526624807087,eucalyptus,1_4_22,-2.971233318953353,-0.7921684622263823,1
4872,4,23,5,200,150,30.05,1105.51,0.015834495779294615,-0.29175269088256145,eucalyptus,1_4_23,-3.6283329952601915,-0.7916511173710374,1
4969,4,24,5,200,150,30.08,1105.53,0.01746243563910714,-0.297164816531912,eucalyptus,1_4_24,4.913962796730581,-0.7883824385122683,1
5164,4,26,5,200,150,30.15,1105.61,0.015136807267946369,-0.3116258783784251,eucalyptus,1_4_26,2.285564091502292,-0.7920743995254105,1
5361,4,28,5,200,150,30.22,1105.68,0.01234605322255354,-0.3242771529855057,eucalyptus,1_4_28,-2.971233318953353,-0.8010809031434577,1
5459,4,29,5,200,150,30.25,1105.72,0.013276304571017816,-0.33165419049481154,eucalyptus,1_4_29,0.9713647388886141,-0.8216571189810332,1
2932,4,3,5,200,150,28.95,1105.06,0.042346659210527056,-0.010442809598961511,eucalyptus,1_4_3,16.08465729394871,-0.8045141917289275,1
5741,4,32,5,200,150,30.34,1105.86,0.010485550525624988,-0.34939010544125015,eucalyptus,1_4_32,6.885261825651565,-0.8206459449455866,1
5935,4,34,5,200,150,30.4,1105.94,0.013276304571017816,-0.35623282481319973,eucalyptus,1_4_34,10.827859883493065,-0.8225271989650221,1
6032,4,35,5,200,150,30.43,1105.99,0.010252987688508795,-0.36181731115202004,eucalyptus,1_4_35,2.285564091502292,-0.836683635461274,1
6226,4,37,5,200,150,30.48,1106.11,0.013508867408133843,-0.37109031624549327,eucalyptus,1_4_37,10.827859883493065,-0.8282650237243003,1
6420,4,39,5,200,150,30.53,1106.21,0.008625047828696272,-0.3737619069322746,eucalyptus,1_4_39,0.3142650625813084,-0.8412691921336479,1
3027,4,4,5,200,150,29.06,1105.07,0.03513721125992871,-0.010442809598961511,eucalyptus,1_4_4,-2.971233318953353,-0.7778709316786726,1
6703,4,42,5,200,150,30.6,1106.35,0.006066856620419471,-0.38527560098885477,eucalyptus,1_4_42,2.285564091502292,-0.8436442753331852,1
6802,4,43,5,200,150,30.62,1106.4,0.0065319822946516915,-0.3903774773971597,eucalyptus,1_4_43,-8.228030729408996,-0.8425625542720099,1
6897,4,44,5,200,150,30.65,1106.46,0.005369168109071223,-0.39189425146449364,eucalyptus,1_4_44,-1.6570339663396751,-0.8463250623108808,1
3315,4,7,5,200,150,29.3,1105.13,0.030718517354723363,-0.0357453588131227,eucalyptus,1_4_7,0.3142650625817753,-0.750710326773073,1
18611,4,15,6,200,150,30.16,1104.43,0.0740448735406451,-0.7839193794601771,lavender,5_4_15,-1.0000386378564627,-0.7100776657658666,3
17357,4,2,6,200,150,29.26,1104.35,0.08616517132972584,-0.7120749639619127,lavender,5_4_2,3.2501255730335044,-0.6807268044454999,3
19097,4,20,6,200,150,30.34,1104.47,0.071247881743165,-0.8046755513428967,lavender,5_4_20,12.136832559439721,-0.7298965753391046,3
19197,4,21,6,200,150,30.38,1104.46,0.07614261738875529,-0.8088469190174171,lavender,5_4_21,-1.0000386378564627,-0.7706669036040511,3
20167,4,31,6,200,150,30.64,1104.54,0.08243584893308556,-0.8291626750068992,lavender,5_4_31,-7.954852801130978,-0.820214177537146,3
20454,4,34,6,200,150,30.7,1104.55,0.08080427038455545,-0.8337115420184803,lavender,5_4_34,-2.5455528963618796,-0.8104934742702722,3
21134,4,41,6,200,150,30.84,1104.59,0.08383434483182568,-0.8398647812125694,lavender,5_4_41,-2.9319314609881655,-0.8197422987377831,3
21327,4,43,6,200,150,30.87,1104.63,0.08360126218203572,-0.8398647812125694,lavender,5_4_43,-1.386417202483023,-0.8345592930377753,3
21427,4,44,6,200,150,30.89,1104.65,0.08453359278119575,-0.8404310302181603,lavender,5_4_44,-2.5455528963618796,-0.8325774020804515,3
17649,4,5,6,200,150,29.6,1104.38,0.0745110388402252,-0.6820008501094122,lavender,5_4_5,1.3182327499015263,-0.5954111175207043,3
17742,4,6,6,200,150,29.68,1104.39,0.07544336943938523,-0.6939675790942357,lavender,5_4_6,4.02288270228635,-0.6110774936595496,3
17934,4,8,6,200,150,29.82,1104.39,0.07381179089085513,-0.7230601946703784,lavender,5_4_8,0.5454756206489547,-0.5791784868226237,3
9760,4,1,6,200,150,28.34,1104.94,0.09563637113847503,-0.6746343425464855,grapefruit,3_4_1,3.6431954395762496,-0.9914707868054875,2
10638,4,10,6,200,150,29.5,1105.15,0.06807756213200745,-0.6794718831831259,grapefruit,3_4_10,-1.928750526834446,-0.9391862167539108,2
10930,4,13,6,200,150,29.73,1105.25,0.0662248690895559,-0.6917615099179855,grapefruit,3_4_13,1.7858801174395709,-0.9451763867315314,2
11126,4,15,6,200,150,29.86,1105.32,0.06483534930771714,-0.6984810180607862,grapefruit,3_4_15,-1.0000928657661068,-0.9417499109007114,2
11317,4,17,6,200,150,29.99,1105.39,0.06390900278649136,-0.7023207369995296,grapefruit,3_4_17,-8.42935415431414,-0.9467293937627663,2
11414,4,18,6,200,150,30.04,1105.42,0.06367741615618497,-0.7122231700520782,grapefruit,3_4_18,1.7858801174395709,-0.9296956182296973,2
11514,4,19,6,200,150,30.1,1105.48,0.06414058941679794,-0.7122231700520782,grapefruit,3_4_19,-5.643381171109122,-0.9349709119548445,2
11800,4,22,6,200,150,30.27,1105.58,0.06205630974403981,-0.717944856496982,grapefruit,3_4_22,-14.929957781793835,-0.9326290759553633,2
11896,4,23,6,200,150,30.32,1105.64,0.06136154985312044,-0.7194100124078183,grapefruit,3_4_23,-1.0000928657661068,-0.9301393345243358,2
11996,4,24,6,200,150,30.38,1105.7,0.05927727018036248,-0.7200036531647951,grapefruit,3_4_24,2.71453777850791,-0.9336644139761865,2
12094,4,25,6,200,150,30.43,1105.72,0.05997203007128186,-0.7188290023052453,grapefruit,3_4_25,-1.928750526835106,-0.9377318133437067,2
12190,4,26,6,200,150,30.48,1105.77,0.05811933702883013,-0.7194100124078183,grapefruit,3_4_26,0.8572224563712316,-0.9362527590282448,2
12286,4,27,6,200,150,30.52,1105.83,0.06205630974403981,-0.7223024322662795,grapefruit,3_4_27,-14.001300120725496,-0.9351927701021638,2
12479,4,29,6,200,150,30.61,1105.89,0.05881409691974951,-0.7223024322662795,grapefruit,3_4_29,-0.07143520469776751,-0.9344778938496906,2
9953,4,3,6,200,150,28.79,1104.98,0.07849896049579774,-0.6284187780831239,grapefruit,3_4_3,6.4291684227819275,-0.9457187066472007,2
12962,4,34,6,200,150,30.81,1106.16,0.05487712420453983,-0.7234518218170218,grapefruit,3_4_34,-1.928750526834446,-0.9350448646706176,2
13057,4,35,6,200,150,30.85,1106.22,0.053950777683314056,-0.7234518218170218,grapefruit,3_4_35,1.7858801174395709,-0.9336397630709289,2
3712,4,11,6,200,150,29.54,1105.2,0.029067322070453802,-0.1943270856650892,eucalyptus,1_4_11,7.272297546054707,-0.6541767165385574,1
3810,4,12,6,200,150,29.59,1105.2,0.023484678496442334,-0.20978905048703675,eucalyptus,1_4_12,-5.136060141901011,-0.6697681215306258,1
4298,4,17,6,200,150,29.83,1105.33,0.02394989879427669,-0.2782949088618577,eucalyptus,1_4_17,6.090549194821069,-0.7262129547930506,1
2843,4,2,6,200,150,28.83,1105.04,0.0502348456219137,-0.08488278662290533,eucalyptus,1_4_2,-1.5908150881992573,-0.8025417634092841,1
4587,4,20,6,200,150,29.95,1105.39,0.01859986536918232,-0.3076598029068613,eucalyptus,1_4_20,0.1818074386511997,-0.7579878434477721,1
4686,4,21,6,200,150,29.98,1105.42,0.018134645071348127,-0.31130978036779555,eucalyptus,1_4_21,-0.9999409125824382,-0.754435371424263,1
4784,4,22,6,200,150,30.02,1105.46,0.02046074656051942,-0.32787224090660766,eucalyptus,1_4_22,6.09054919482065,-0.748859963942922,1
4882,4,23,6,200,150,30.06,1105.51,0.01627376388001086,-0.3353005869954437,eucalyptus,1_4_23,-0.4090667369656193,-0.7606521974654041,1
4979,4,24,6,200,150,30.09,1105.55,0.017902034922430865,-0.34256385872675,eucalyptus,1_4_24,-0.4090667369656193,-0.7566063265497408,1
5175,4,26,6,200,150,30.16,1105.62,0.015808543582176666,-0.3458470042820627,eucalyptus,1_4_26,0.18180743865161955,-0.789170653431909,1
5370,4,28,6,200,150,30.22,1105.67,0.014645492837590856,-0.36701320523642506,eucalyptus,1_4_28,4.317926667969773,-0.7684478999614383,1
5470,4,29,6,200,150,30.25,1105.73,0.013715052241922305,-0.37007625164836483,eucalyptus,1_4_29,-0.4090667369656193,-0.7813256110466593,1
2941,4,3,6,200,150,28.97,1105.06,0.04139565996306239,-0.05390383219316701,eucalyptus,1_4_3,-3.9543117906669525,-0.7123484459235214,1
5751,4,32,6,200,150,30.35,1105.87,0.01115634060383375,-0.38588670678065284,eucalyptus,1_4_32,0.1818074386511997,-0.7895653725456322,1
5943,4,34,6,200,150,30.4,1105.94,0.010923730454916653,-0.3925630474629647,eucalyptus,1_4_34,-7.499556844368706,-0.7911935888897406,1
6041,4,35,6,200,150,30.43,1106.0,0.009528069561413744,-0.3995511952650549,eucalyptus,1_4_35,-3.363437615050134,-0.7883812152044625,1
6234,4,37,6,200,150,30.48,1106.13,0.009993289859248102,-0.40819008664244194,eucalyptus,1_4_37,-10.453927722453221,-0.7916869877818946,1
6429,4,39,6,200,150,30.53,1106.21,0.003945425987402275,-0.4139493475607,eucalyptus,1_4_39,-13.408298600538155,-0.7838419453966451,1
