sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label
2,4,9,450,140,32.04,1101.47,36.59,64144,baselineTransition
4,4,9,450,140,31.32,1098.51,35.00,70504,baselineTransition
5,4,6,350,140,31.72,1106.90,34.52,48725,baselineTransition
7,5,0,100,200,32.51,1058.81,31.96,6504169,baselineTransition
8,4,6,350,140,32.15,1005.62,25.39,35398,baselineTransition
1,4,8,415,140,32.78,1024.69,27.19,54031,baselineTransition
6,5,0,100,200,32.31,1104.38,35.14,5889289,baselineTransition
3,4,9,450,140,32.01,1028.67,37.15,78988,baselineTransition
2,5,0,100,200,32.06,1101.47,36.57,9478739,baselineTransition
4,5,0,100,200,31.34,1098.52,35.01,10429026,baselineTransition
5,4,7,380,140,31.74,1106.90,34.43,51644,baselineTransition
7,5,1,150,180,32.51,1058.81,31.90,1382849,baselineTransition
8,4,7,380,140,32.17,1005.61,25.33,36803,baselineTransition
1,4,9,450,140,32.80,1024.69,27.08,62454,baselineTransition
6,5,1,150,180,32.30,1104.37,35.19,1274424,baselineTransition
3,5,0,100,200,32.03,1028.67,36.94,15467548,baselineTransition
7,5,2,200,160,32.51,1058.81,31.90,416429,baselineTransition
2,5,1,150,180,32.05,1101.47,36.56,1923908,baselineTransition
4,5,1,150,180,31.33,1098.52,34.97,2152957,baselineTransition
5,4,8,415,140,31.76,1106.90,34.42,55616,baselineTransition
8,4,8,415,140,32.20,1005.61,25.32,39863,baselineTransition
1,5,0,100,200,32.82,1024.70,27.17,6222560,baselineTransition
6,5,2,200,160,32.30,1104.38,35.28,361454,baselineTransition
7,5,3,250,150,32.51,1058.81,31.93,153019,baselineTransition
2,5,2,200,160,32.05,1101.48,36.56,541656,baselineTransition
4,5,2,200,160,31.32,1098.52,34.98,612623,baselineTransition
5,4,9,450,140,31.78,1106.89,34.31,63008,baselineTransition
8,4,9,450,140,32.22,1005.61,25.26,46664,baselineTransition
1,5,1,150,180,32.81,1024.70,27.15,1445817,baselineTransition
6,5,3,250,150,32.29,1104.38,35.14,133926,baselineTransition
3,5,2,200,160,32.01,1028.69,37.13,728307,baselineTransition
7,5,4,300,150,32.51,1058.81,31.85,72542,baselineTransition
2,5,3,250,150,32.05,1101.48,36.56,197836,baselineTransition
4,5,3,250,150,31.32,1098.51,34.95,224217,baselineTransition
5,5,0,100,200,31.80,1106.89,34.25,7270468,baselineTransition
8,5,0,100,200,32.24,1005.62,25.21,4718894,baselineTransition
6,5,4,300,150,32.30,1104.38,35.12,62730,baselineTransition
1,5,2,200,160,32.81,1024.69,27.13,446382,baselineTransition
3,5,3,250,150,32.01,1028.68,37.07,237147,baselineTransition
7,5,5,325,140,32.52,1058.81,31.80,52438,baselineTransition
2,5,4,300,150,32.06,1101.47,36.57,96295,baselineTransition
4,5,4,300,150,31.32,1098.51,35.02,103101,baselineTransition
6,5,5,325,140,32.31,1104.37,35.08,46767,baselineTransition
5,5,1,150,180,31.79,1106.90,34.31,1562762,baselineTransition
8,5,1,150,180,32.23,1005.61,25.14,1171625,baselineTransition
1,5,3,250,150,32.81,1024.69,27.13,182661,baselineTransition
3,5,4,300,150,32.01,1028.68,37.06,104107,baselineTransition
7,5,6,350,140,32.53,1058.80,31.76,47690,baselineTransition
2,5,5,325,140,32.07,1101.47,36.59,69189,baselineTransition
4,5,5,325,140,31.33,1098.51,34.88,73669,baselineTransition
6,5,6,350,140,32.32,1104.38,35.12,43083,baselineTransition
5,5,2,200,160,31.78,1106.89,34.06,477612,baselineTransition
8,5,2,200,160,32.21,1005.61,25.17,345363,baselineTransition
1,5,4,300,150,32.82,1024.70,27.11,88124,baselineTransition
3,5,5,325,140,32.02,1028.68,37.13,74636,baselineTransition
7,5,7,380,140,32.54,1058.80,31.70,49893,baselineTransition
2,5,6,350,140,32.08,1101.47,36.21,61642,baselineTransition
4,5,6,350,140,31.33,1098.51,35.04,64435,baselineTransition
6,5,7,380,140,32.33,1104.37,35.02,45911,baselineTransition
1,5,5,325,140,32.83,1024.70,27.07,67386,baselineTransition
5,5,3,250,150,31.78,1106.90,34.06,168754,baselineTransition
